karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat,fkdr,wlr,bblr,fk_lev,bb_lev,kill_lev
2063230.0,86340535.0,1539.0,7.0,2752.0,1448.0,155.0,93.0,9279.0,735.0,0.0,0.0,319.0,191.0,279.0,749178.0,36413.0,1490.0,503.0,1053735.0,2280.0,6423.0,1905.0,79.0,15.0,70.0,160.0,376.0,2740.0,1077.0,1139.0,3528.0,353.0,859.0,98.0,645.0,1336.0,724.0,1,7.287234042553192,2.0509915014164304,2.9622266401590456,17.677419354838708,22.761290322580646,9.612903225806452
4306815.0,59904217.0,7134.0,30.0,16313.0,11894.0,708.0,578.0,86031.0,3737.0,0.0,0.0,1074.0,812.0,1710.0,3436376.0,256735.0,7082.0,6160.0,2329067.0,32298.0,35639.0,24198.0,1208.0,227.0,373.0,729.0,6489.0,13165.0,10314.0,11114.0,14397.0,6566.0,19256.0,2484.0,5068.0,6424.0,3731.0,1,2.028817999691786,0.5682302771855011,1.1496753246753246,18.59463276836158,20.334745762711865,10.002824858757062
35158810.0,47843061.0,3455.0,6.0,12165.0,1976.0,332.0,12.0,124.0,2234.0,0.0,0.0,659.0,216.0,31.0,1610782.0,142664.0,3440.0,3198.0,1762799.0,21893.0,8874.0,5778.0,594.0,112.0,167.0,514.0,2965.0,6297.0,5426.0,5836.0,12943.0,3178.0,14253.0,1516.0,2415.0,6907.0,2209.0,1,2.123777403035413,0.6950912523599748,1.0756722951844904,18.966867469879517,38.984939759036145,10.36144578313253
1060.0,1463788.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,6.0,0.0,1.0,10016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
7772222.0,30001691.0,189.0,0.0,472.0,30.0,13.0,36.0,0.0,194.0,0.0,0.0,2.0,9.0,73.0,53560.0,6736.0,190.0,97.0,83492.0,544.0,1190.0,688.0,33.0,6.0,13.0,25.0,72.0,427.0,262.0,263.0,737.0,68.0,268.0,30.0,140.0,308.0,194.0,1,5.930555555555555,2.8529411764705883,1.958762886597938,32.84615384615385,56.69230769230769,14.615384615384615
4048042.0,69051565.0,748.0,0.0,1712.0,295.0,83.0,103.0,0.0,300.0,0.0,0.0,129.0,92.0,305.0,406030.0,19714.0,734.0,493.0,331728.0,3718.0,4567.0,2565.0,106.0,21.0,29.0,103.0,422.0,1390.0,761.0,809.0,3784.0,459.0,2139.0,179.0,579.0,2087.0,293.0,1,3.293838862559242,0.6383442265795207,1.488843813387424,16.746987951807228,45.59036144578313,8.843373493975903
18116070.0,49516676.0,2713.0,5.0,6123.0,4029.0,344.0,367.0,5125.0,1850.0,0.0,0.0,498.0,196.0,1090.0,1670082.0,136681.0,2705.0,3607.0,395551.0,13733.0,8061.0,4942.0,803.0,162.0,142.0,568.0,3489.0,5454.0,5507.0,6394.0,9440.0,3629.0,6358.0,1061.0,1816.0,3775.0,1847.0,1,1.5631986242476354,0.5089556351612015,0.7499306903243693,15.854651162790697,27.441860465116278,7.863372093023256
21748235.0,143726405.0,4189.0,30.0,15303.0,3863.0,380.0,448.0,1058.0,2150.0,0.0,0.0,581.0,89.0,1344.0,1850592.0,70128.0,4178.0,1485.0,896805.0,10084.0,6548.0,3788.0,377.0,43.0,248.0,469.0,1138.0,7970.0,3201.0,3985.0,9553.0,1037.0,4457.0,386.0,2671.0,4486.0,2147.0,1,7.003514938488577,2.0703953712632592,2.8134680134680137,20.973684210526315,25.139473684210525,10.994736842105263
17731301.0,44182204.0,147.0,0.0,286.0,625.0,17.0,24.0,0.0,103.0,0.0,0.0,15.0,16.0,53.0,76758.0,3502.0,141.0,124.0,171703.0,654.0,1102.0,598.0,17.0,5.0,4.0,26.0,116.0,219.0,219.0,239.0,677.0,110.0,346.0,47.0,61.0,277.0,103.0,1,1.8879310344827587,0.9363636363636364,1.1370967741935485,12.882352941176471,39.8235294117647,8.294117647058824
8556255.0,34322881.0,251.0,0.0,926.0,113.0,22.0,38.0,0.0,102.0,0.0,0.0,15.0,6.0,110.0,98311.0,12166.0,248.0,258.0,107002.0,1064.0,1812.0,558.0,30.0,7.0,8.0,29.0,232.0,487.0,336.0,363.0,1227.0,231.0,579.0,83.0,204.0,598.0,102.0,1,2.0991379310344827,0.44155844155844154,0.9612403100775194,22.136363636363637,55.77272727272727,11.272727272727273
2345405.0,37793300.0,1967.0,0.0,5126.0,1382.0,113.0,119.0,0.0,609.0,0.0,0.0,411.0,259.0,347.0,537570.0,46073.0,1958.0,995.0,429802.0,4233.0,8931.0,5345.0,103.0,18.0,48.0,171.0,870.0,2588.0,1584.0,1587.0,4956.0,939.0,2040.0,206.0,822.0,1961.0,608.0,1,2.974712643678161,0.6474973375931843,1.9678391959798995,22.902654867256636,43.85840707964602,17.327433628318584
12423150.0,35358758.0,28.0,0.0,220.0,100.0,9.0,4.0,0.0,29.0,0.0,0.0,6.0,49.0,11.0,36174.0,1909.0,28.0,96.0,152784.0,198.0,1414.0,845.0,3.0,2.0,3.0,9.0,96.0,111.0,126.0,127.0,493.0,97.0,90.0,40.0,32.0,185.0,29.0,1,1.15625,0.29896907216494845,0.2916666666666667,12.333333333333334,54.77777777777778,3.111111111111111
12301039.0,49038938.0,203.0,0.0,731.0,22.0,21.0,28.0,0.0,330.0,0.0,0.0,0.0,12.0,35.0,95084.0,8387.0,207.0,142.0,40350.0,589.0,1390.0,445.0,31.0,9.0,21.0,25.0,99.0,713.0,423.0,428.0,656.0,90.0,273.0,46.0,219.0,259.0,330.0,1,7.202020202020202,3.6666666666666665,1.4577464788732395,33.95238095238095,31.238095238095237,9.857142857142858
45296465.0,242627585.0,2086.0,5.0,13132.0,2861.0,189.0,251.0,0.0,3079.0,0.0,0.0,224.0,197.0,656.0,923687.0,83082.0,2069.0,584.0,1499654.0,9268.0,9618.0,1579.0,246.0,9.0,157.0,254.0,373.0,7249.0,3346.0,3426.0,6618.0,279.0,4611.0,128.0,2107.0,2667.0,3065.0,1,19.4343163538874,10.985663082437275,3.5428082191780823,38.354497354497354,35.01587301587302,10.947089947089948
2905846.0,12908391.0,5.0,0.0,15.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1667.0,102.0,5.0,2.0,16509.0,9.0,33.0,33.0,0.0,0.0,0.0,2.0,2.0,9.0,6.0,6.0,28.0,1.0,4.0,2.0,1.0,5.0,5.0,1,4.5,5.0,2.5,4.5,14.0,2.5
33864745.0,127738487.0,199.0,1.0,503.0,52.0,25.0,29.0,124.0,68.0,0.0,0.0,46.0,27.0,86.0,113637.0,3690.0,189.0,89.0,1262416.0,287.0,783.0,329.0,9.0,3.0,2.0,9.0,75.0,226.0,131.0,169.0,407.0,74.0,144.0,25.0,77.0,159.0,55.0,1,3.013333333333333,0.7432432432432432,2.1235955056179776,9.04,16.28,7.56
30338090.0,96652534.0,7498.0,1.0,13514.0,5292.0,473.0,207.0,70702.0,1995.0,0.0,0.0,1261.0,467.0,555.0,2301074.0,201411.0,7365.0,4854.0,2512000.0,20627.0,26494.0,10703.0,600.0,116.0,200.0,457.0,4435.0,9084.0,7178.0,7371.0,13701.0,4995.0,12369.0,2000.0,2474.0,5924.0,1992.0,1,2.0482525366403608,0.3987987987987988,1.5173053152039555,19.20507399577167,28.9661733615222,15.570824524312897
6243085.0,37593107.0,5696.0,0.0,11388.0,222.0,145.0,124.0,0.0,1954.0,0.0,0.0,48.0,11.0,45.0,702731.0,77749.0,5683.0,1189.0,584714.0,6173.0,12835.0,2917.0,154.0,34.0,245.0,245.0,797.0,11148.0,2770.0,2782.0,6614.0,814.0,2555.0,349.0,3597.0,2416.0,1954.0,1,13.987452948557088,2.4004914004914006,4.7796467619848615,76.88275862068966,45.61379310344827,39.19310344827586
4944826.0,34285499.0,276.0,0.0,535.0,147.0,39.0,46.0,0.0,187.0,0.0,0.0,7.0,17.0,98.0,186901.0,11517.0,270.0,230.0,106217.0,1679.0,5063.0,1398.0,35.0,0.0,13.0,27.0,220.0,508.0,422.0,475.0,1513.0,235.0,836.0,90.0,214.0,780.0,186.0,1,2.309090909090909,0.7914893617021277,1.173913043478261,13.025641025641026,38.794871794871796,6.923076923076923
41265237.0,109585977.0,348.0,0.0,1328.0,636.0,60.0,113.0,0.0,364.0,0.0,0.0,52.0,108.0,339.0,283985.0,18825.0,346.0,457.0,259301.0,2550.0,3741.0,2130.0,70.0,6.0,18.0,91.0,437.0,678.0,817.0,851.0,1749.0,429.0,1378.0,146.0,218.0,786.0,364.0,1,1.551487414187643,0.8484848484848485,0.7571115973741794,11.3,29.15,5.766666666666667
19613700.0,49169517.0,6.0,0.0,95.0,90.0,9.0,53.0,0.0,20.0,0.0,0.0,1.0,13.0,149.0,33656.0,3303.0,6.0,61.0,72790.0,116.0,2672.0,398.0,0.0,0.0,2.0,15.0,66.0,71.0,84.0,85.0,435.0,64.0,69.0,36.0,34.0,234.0,20.0,1,1.0757575757575757,0.3125,0.09836065573770492,7.888888888888889,48.333333333333336,0.6666666666666666
27559370.0,71097557.0,2685.0,30.0,9696.0,6248.0,296.0,354.0,1194.0,1310.0,0.0,0.0,481.0,378.0,1061.0,1442059.0,77689.0,2668.0,2004.0,1271796.0,12661.0,14607.0,5844.0,290.0,46.0,134.0,301.0,1762.0,5058.0,3068.0,3641.0,8945.0,1742.0,7051.0,661.0,1583.0,3799.0,1302.0,1,2.8706015891032917,0.7474167623421355,1.3313373253493015,17.08783783783784,30.219594594594593,9.013513513513514
13507715.0,112116334.0,12250.0,29.0,38156.0,23751.0,1003.0,250.0,12208.0,6170.0,0.0,0.0,2232.0,685.0,745.0,4874634.0,349398.0,12176.0,7427.0,9192166.0,45893.0,32977.0,22014.0,1889.0,279.0,808.0,2283.0,6595.0,22981.0,13045.0,14204.0,39047.0,6551.0,19551.0,1737.0,9083.0,19836.0,6151.0,1,3.484609552691433,0.9389406197527095,1.6394237242493603,22.912263210368895,38.930209371884345,12.139581256231306
5266940.0,28708531.0,84.0,0.0,220.0,276.0,10.0,26.0,0.0,51.0,0.0,0.0,23.0,14.0,77.0,40412.0,3021.0,84.0,38.0,190583.0,185.0,489.0,385.0,5.0,1.0,4.0,12.0,34.0,220.0,85.0,93.0,347.0,34.0,91.0,4.0,86.0,159.0,51.0,1,6.470588235294118,1.5,2.210526315789474,22.0,34.7,8.4
11807720.0,41579583.0,17.0,0.0,45.0,35.0,4.0,2.0,0.0,11.0,0.0,0.0,3.0,2.0,0.0,7973.0,382.0,17.0,15.0,91490.0,81.0,91.0,32.0,1.0,1.0,0.0,1.0,11.0,28.0,23.0,23.0,93.0,12.0,45.0,4.0,6.0,37.0,11.0,1,2.5454545454545454,0.9166666666666666,1.1333333333333333,7.0,23.25,4.25
84022330.0,76928578.0,123.0,0.0,304.0,25.0,11.0,68.0,0.0,103.0,0.0,0.0,9.0,7.0,192.0,43849.0,3012.0,122.0,72.0,103698.0,407.0,1000.0,346.0,11.0,1.0,5.0,16.0,61.0,248.0,164.0,170.0,449.0,59.0,183.0,24.0,108.0,224.0,103.0,1,4.065573770491803,1.7457627118644068,1.6944444444444444,22.545454545454547,40.81818181818182,11.090909090909092
5541200.0,26204257.0,111.0,0.0,0.0,0.0,11.0,13.0,0.0,98.0,0.0,0.0,0.0,0.0,6.0,43402.0,3784.0,113.0,81.0,86040.0,371.0,849.0,375.0,11.0,0.0,7.0,18.0,64.0,270.0,175.0,177.0,551.0,77.0,182.0,25.0,95.0,235.0,98.0,1,4.21875,1.2727272727272727,1.3950617283950617,24.545454545454547,50.09090909090909,10.272727272727273
27048284.0,172145368.0,9425.0,0.0,34239.0,4116.0,561.0,646.0,0.0,6249.0,0.0,0.0,1192.0,322.0,1808.0,2731080.0,162070.0,9324.0,1874.0,4706785.0,21104.0,24318.0,6672.0,634.0,54.0,478.0,490.0,1260.0,19541.0,7454.0,7945.0,15329.0,1231.0,11061.0,578.0,8398.0,9433.0,6169.0,1,15.50873015873016,5.011372867587327,4.975453575240128,34.83244206773619,27.324420677361854,16.620320855614974
5892860.0,26168045.0,6.0,0.0,69.0,32.0,6.0,11.0,0.0,13.0,0.0,0.0,0.0,1.0,33.0,17802.0,2028.0,5.0,57.0,17178.0,109.0,325.0,80.0,5.0,1.0,3.0,4.0,56.0,33.0,85.0,90.0,120.0,72.0,44.0,16.0,8.0,23.0,13.0,1,0.5892857142857143,0.18055555555555555,0.08771929824561403,5.5,20.0,0.8333333333333334
18320055.0,94228910.0,2088.0,30.0,5289.0,9044.0,189.0,250.0,2492.0,1037.0,0.0,0.0,312.0,180.0,741.0,919804.0,71693.0,2076.0,1483.0,2144599.0,7336.0,8644.0,2333.0,237.0,42.0,87.0,209.0,1372.0,3254.0,2418.0,2642.0,5476.0,1384.0,3598.0,479.0,939.0,2066.0,1032.0,1,2.371720116618076,0.7456647398843931,1.399865138233311,17.21693121693122,28.973544973544975,10.984126984126984
26319215.0,201520153.0,170.0,0.0,254.0,944.0,20.0,38.0,0.0,85.0,0.0,0.0,3.0,4.0,100.0,89596.0,2726.0,167.0,118.0,213285.0,278.0,1193.0,689.0,7.0,6.0,2.0,8.0,92.0,227.0,177.0,183.0,565.0,89.0,163.0,34.0,53.0,235.0,83.0,1,2.467391304347826,0.9325842696629213,1.4152542372881356,11.35,28.25,8.35
3239976.0,15307278.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1882.0,140.0,0.0,5.0,725.0,9.0,51.0,47.0,0.0,0.0,0.0,0.0,4.0,9.0,7.0,7.0,46.0,5.0,6.0,3.0,3.0,32.0,2.0,1,2.25,0.4,0.0,4.5,23.0,0.0
63804176.0,127949600.0,3553.0,4.0,11493.0,2629.0,374.0,317.0,68.0,2589.0,0.0,0.0,591.0,329.0,877.0,1819654.0,93230.0,3438.0,1292.0,1276670.0,12651.0,13176.0,11380.0,337.0,30.0,221.0,429.0,941.0,8382.0,3416.0,4094.0,12820.0,906.0,6981.0,316.0,3658.0,7178.0,2502.0,1,8.907545164718385,2.76158940397351,2.6609907120743035,22.41176470588235,34.27807486631016,9.192513368983958
8036848.0,75624779.0,515.0,0.0,786.0,29.0,17.0,42.0,0.0,208.0,0.0,0.0,10.0,6.0,66.0,76562.0,9835.0,516.0,102.0,173372.0,650.0,2148.0,1922.0,18.0,2.0,20.0,28.0,77.0,772.0,291.0,295.0,731.0,84.0,233.0,21.0,284.0,294.0,207.0,1,10.025974025974026,2.4642857142857144,5.0588235294117645,45.411764705882355,43.0,30.352941176470587
2235974.0,16328349.0,2.0,0.0,19.0,8.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,4382.0,334.0,2.0,12.0,47842.0,64.0,83.0,28.0,1.0,0.0,0.0,0.0,14.0,10.0,17.0,17.0,26.0,14.0,34.0,5.0,5.0,9.0,3.0,1,0.7142857142857143,0.21428571428571427,0.16666666666666666,3.3333333333333335,8.666666666666666,0.6666666666666666
25330.0,13643800.0,631.0,5.0,1710.0,1371.0,64.0,36.0,788.0,485.0,0.0,0.0,84.0,110.0,108.0,310682.0,30448.0,630.0,492.0,422863.0,3249.0,4672.0,1312.0,157.0,16.0,55.0,191.0,482.0,1673.0,960.0,998.0,3210.0,474.0,1642.0,132.0,472.0,1387.0,484.0,1,3.470954356846473,1.021097046413502,1.2804878048780488,26.140625,50.15625,9.84375
5763940.0,24845026.0,81.0,0.0,0.0,0.0,8.0,8.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,30836.0,2877.0,82.0,50.0,62192.0,212.0,547.0,378.0,11.0,6.0,8.0,13.0,39.0,180.0,111.0,111.0,246.0,34.0,112.0,14.0,71.0,90.0,77.0,1,4.615384615384615,2.264705882352941,1.64,22.5,30.75,10.25
3309463.0,34599465.0,3415.0,1.0,6297.0,3360.0,181.0,138.0,0.0,718.0,0.0,0.0,663.0,561.0,407.0,881630.0,99092.0,3394.0,3332.0,766559.0,11468.0,20015.0,7495.0,236.0,58.0,75.0,188.0,3187.0,3655.0,4389.0,4725.0,7583.0,3530.0,6751.0,820.0,1149.0,3009.0,716.0,1,1.146846564166928,0.2028328611898017,1.018607442977191,20.193370165745858,41.89502762430939,18.751381215469614
25211797.0,65517853.0,807.0,0.0,3451.0,848.0,68.0,73.0,0.0,430.0,0.0,0.0,119.0,57.0,201.0,328075.0,23073.0,804.0,373.0,345374.0,1745.0,3977.0,3200.0,41.0,11.0,35.0,111.0,291.0,1766.0,749.0,814.0,2866.0,295.0,1041.0,149.0,577.0,1201.0,429.0,1,6.0687285223367695,1.4542372881355932,2.155495978552279,25.970588235294116,42.14705882352941,11.823529411764707
101416.0,58802194.0,8.0,0.0,69.0,2.0,9.0,11.0,0.0,32.0,0.0,0.0,0.0,9.0,28.0,27741.0,2505.0,8.0,88.0,88324.0,288.0,1493.0,351.0,9.0,0.0,0.0,5.0,87.0,35.0,125.0,127.0,144.0,92.0,161.0,28.0,9.0,56.0,32.0,1,0.40229885057471265,0.34782608695652173,0.09090909090909091,3.888888888888889,16.0,0.8888888888888888
1624138.0,24086653.0,85.0,0.0,94.0,7.0,8.0,22.0,0.0,25.0,0.0,0.0,1.0,1.0,49.0,28100.0,1333.0,85.0,70.0,59463.0,54.0,577.0,1123.0,0.0,2.0,0.0,3.0,52.0,88.0,85.0,85.0,276.0,59.0,42.0,24.0,23.0,95.0,25.0,1,1.6923076923076923,0.423728813559322,1.2142857142857142,11.0,34.5,10.625
31603700.0,149424842.0,626.0,0.0,874.0,134.0,32.0,67.0,0.0,176.0,0.0,0.0,14.0,13.0,125.0,151232.0,6929.0,621.0,212.0,73731.0,1016.0,2227.0,980.0,15.0,6.0,12.0,13.0,162.0,768.0,364.0,374.0,1358.0,180.0,650.0,82.0,271.0,640.0,176.0,1,4.7407407407407405,0.9777777777777777,2.9292452830188678,24.0,42.4375,19.40625
2525495.0,61799379.0,2549.0,4.0,8921.0,5569.0,267.0,279.0,199.0,995.0,0.0,0.0,425.0,433.0,831.0,1299204.0,98995.0,2545.0,1805.0,1104939.0,13427.0,19670.0,9318.0,398.0,51.0,168.0,457.0,1699.0,5197.0,2737.0,3014.0,10731.0,1738.0,6967.0,692.0,1865.0,4686.0,995.0,1,3.058858151854032,0.5724971231300345,1.4099722991689752,19.46441947565543,40.19101123595506,9.53183520599251
8835370.0,36125665.0,65.0,0.0,180.0,4.0,8.0,1.0,0.0,26.0,0.0,0.0,4.0,5.0,0.0,31508.0,2405.0,65.0,64.0,55223.0,184.0,448.0,329.0,6.0,1.0,1.0,8.0,59.0,108.0,92.0,96.0,223.0,63.0,109.0,28.0,32.0,65.0,26.0,1,1.8305084745762712,0.4126984126984127,1.015625,13.5,27.875,8.125
8614930.0,19572678.0,982.0,0.0,2199.0,178.0,70.0,79.0,0.0,524.0,0.0,0.0,51.0,82.0,126.0,337226.0,36630.0,956.0,583.0,30871.0,3345.0,9220.0,2142.0,96.0,30.0,45.0,132.0,497.0,2180.0,1035.0,1073.0,4471.0,503.0,1851.0,237.0,881.0,2415.0,524.0,1,4.386317907444668,1.0417495029821073,1.6397941680960548,31.142857142857142,63.871428571428574,13.657142857142857
24695425.0,56571688.0,737.0,3.0,3749.0,514.0,215.0,148.0,0.0,1056.0,0.0,0.0,106.0,284.0,426.0,1036967.0,63117.0,737.0,2628.0,682129.0,15844.0,9347.0,3979.0,227.0,33.0,40.0,187.0,2558.0,2026.0,3682.0,3963.0,8481.0,2515.0,9851.0,1047.0,676.0,4057.0,1051.0,1,0.7920250195465207,0.41789264413518884,0.280441400304414,9.423255813953489,39.44651162790698,3.427906976744186
462619.0,7542515.0,14.0,0.0,63.0,360.0,6.0,0.0,0.0,22.0,0.0,0.0,3.0,15.0,0.0,17134.0,1075.0,14.0,31.0,9712.0,167.0,631.0,216.0,1.0,0.0,0.0,3.0,31.0,34.0,56.0,56.0,163.0,31.0,84.0,18.0,8.0,47.0,22.0,1,1.096774193548387,0.7096774193548387,0.45161290322580644,5.666666666666667,27.166666666666668,2.3333333333333335
19478020.0,45444345.0,2.0,0.0,9.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,2082.0,109.0,2.0,3.0,85162.0,3.0,11.0,14.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,4.0,16.0,2.0,3.0,1.0,3.0,8.0,1.0,1,3.5,0.5,0.6666666666666666,2.3333333333333335,5.333333333333333,0.6666666666666666
9960100.0,16330304.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1,58000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
8061685.0,83342396.0,7.0,0.0,33.0,6.0,4.0,9.0,0.0,8.0,0.0,0.0,1.0,2.0,27.0,7088.0,434.0,7.0,8.0,51093.0,62.0,126.0,16.0,0.0,0.0,0.0,1.0,7.0,23.0,16.0,19.0,44.0,8.0,31.0,3.0,7.0,15.0,8.0,1,3.2857142857142856,1.0,0.875,5.75,11.0,1.75
227021.0,7217227.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
125895.0,3533806.0,30.0,0.0,49.0,13.0,2.0,1.0,0.0,5.0,0.0,0.0,7.0,5.0,2.0,3425.0,391.0,30.0,12.0,12097.0,23.0,109.0,61.0,0.0,0.0,0.0,1.0,10.0,25.0,18.0,18.0,24.0,13.0,14.0,3.0,5.0,5.0,5.0,1,2.5,0.38461538461538464,2.5,12.5,12.0,15.0
3610140.0,4077325.0,22.0,0.0,95.0,48.0,5.0,4.0,0.0,18.0,0.0,0.0,2.0,16.0,10.0,15308.0,763.0,22.0,37.0,16700.0,136.0,382.0,178.0,5.0,0.0,1.0,1.0,35.0,49.0,56.0,70.0,150.0,38.0,71.0,15.0,12.0,64.0,18.0,1,1.4,0.47368421052631576,0.5945945945945946,9.8,30.0,4.4
52180595.0,139748833.0,53.0,1.0,108.0,34.0,7.0,53.0,0.0,13.0,0.0,0.0,7.0,2.0,158.0,26588.0,617.0,52.0,4.0,226279.0,33.0,178.0,90.0,1.0,0.0,3.0,3.0,3.0,56.0,16.0,17.0,59.0,3.0,15.0,0.0,17.0,19.0,13.0,1,18.666666666666668,4.333333333333333,13.0,8.0,8.428571428571429,7.428571428571429
17180605.0,130192620.0,32.0,0.0,273.0,3.0,16.0,15.0,0.0,46.0,0.0,0.0,1.0,20.0,44.0,70727.0,2798.0,27.0,72.0,354595.0,192.0,1326.0,415.0,1.0,0.0,1.0,12.0,68.0,116.0,101.0,142.0,658.0,65.0,101.0,26.0,36.0,241.0,33.0,1,1.7058823529411764,0.5076923076923077,0.375,7.25,41.125,1.6875
43645824.0,146330367.0,155.0,0.0,565.0,154.0,23.0,101.0,0.0,133.0,0.0,0.0,15.0,4.0,288.0,106321.0,5492.0,155.0,104.0,315698.0,497.0,755.0,658.0,25.0,4.0,9.0,8.0,88.0,315.0,224.0,228.0,495.0,86.0,262.0,32.0,116.0,197.0,133.0,1,3.5795454545454546,1.5465116279069768,1.4903846153846154,13.695652173913043,21.52173913043478,6.739130434782608
77867185.0,131566288.0,1608.0,0.0,3312.0,33.0,78.0,70.0,0.0,619.0,0.0,0.0,31.0,44.0,86.0,378874.0,51343.0,1606.0,723.0,248390.0,4351.0,8293.0,7422.0,162.0,24.0,74.0,258.0,596.0,3125.0,1296.0,1303.0,6444.0,675.0,2179.0,265.0,1168.0,2753.0,619.0,1,5.243288590604027,0.917037037037037,2.2213001383125865,40.06410256410256,82.61538461538461,20.58974358974359
31014238.0,126220918.0,128.0,0.0,554.0,282.0,20.0,95.0,0.0,109.0,0.0,0.0,18.0,17.0,277.0,88887.0,2952.0,103.0,67.0,537087.0,300.0,608.0,308.0,4.0,1.0,4.0,12.0,55.0,218.0,107.0,226.0,418.0,54.0,169.0,27.0,72.0,169.0,53.0,1,3.963636363636364,0.9814814814814815,1.537313432835821,10.9,20.9,5.15
10045335.0,69175276.0,18.0,6.0,157.0,61.0,10.0,33.0,0.0,49.0,0.0,0.0,4.0,25.0,93.0,40033.0,2517.0,18.0,45.0,122181.0,185.0,658.0,189.0,3.0,2.0,5.0,9.0,40.0,90.0,82.0,91.0,264.0,32.0,84.0,19.0,21.0,88.0,49.0,1,2.25,1.53125,0.4,9.0,26.4,1.8
4662730.0,20735022.0,438.0,1.0,1121.0,799.0,74.0,77.0,700.0,612.0,0.0,0.0,43.0,60.0,231.0,358564.0,18583.0,438.0,160.0,111701.0,1801.0,2541.0,386.0,60.0,5.0,32.0,49.0,129.0,1121.0,710.0,807.0,988.0,99.0,769.0,36.0,291.0,413.0,611.0,1,8.689922480620154,6.171717171717172,2.7375,15.14864864864865,13.35135135135135,5.918918918918919
3595110.0,30424558.0,2647.0,0.0,4554.0,2084.0,176.0,177.0,25.0,395.0,0.0,0.0,400.0,991.0,513.0,858056.0,79536.0,2622.0,5083.0,748362.0,10420.0,35105.0,15048.0,260.0,86.0,62.0,194.0,4973.0,2470.0,5441.0,5743.0,7345.0,4999.0,5745.0,1886.0,960.0,3374.0,387.0,1,0.49668208324954755,0.07741548309661932,0.5158371040723982,14.034090909090908,41.73295454545455,14.897727272727273
33170034.0,126297574.0,3389.0,7.0,11265.0,2765.0,257.0,358.0,275.0,1608.0,0.0,0.0,438.0,171.0,1067.0,1248718.0,97068.0,3338.0,2408.0,3056090.0,13516.0,9198.0,4764.0,584.0,86.0,161.0,465.0,2143.0,6108.0,3723.0,3853.0,11483.0,2088.0,6625.0,729.0,2161.0,5593.0,1592.0,1,2.8502099860009333,0.7624521072796935,1.3862126245847175,23.766536964980546,44.68093385214008,12.988326848249027
6613928.0,26711053.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
19770.0,5516818.0,80.0,0.0,229.0,26.0,22.0,28.0,0.0,67.0,0.0,0.0,7.0,70.0,84.0,97492.0,8770.0,80.0,409.0,18788.0,1250.0,2036.0,807.0,33.0,9.0,3.0,15.0,417.0,116.0,597.0,714.0,458.0,516.0,774.0,135.0,47.0,205.0,67.0,1,0.27817745803357313,0.1298449612403101,0.19559902200489,5.2727272727272725,20.818181818181817,3.6363636363636362
